"C3751","摩托车整车制造","C375","ALL,C,C37,C375,C3751","STD_GB_4754-2011","行业大小类","0","0",
"C3752","摩托车零部件及配件制造","C375","ALL,C,C37,C375,C3752","STD_GB_4754-2011","行业大小类","0","0",
"C376","自行车制造","C37","ALL,C,C37,C376","STD_GB_4754-2011","行业大小类","0","0",
"C3761","脚踏自行车及残疾人座车制造","C376","ALL,C,C37,C376,C3761","STD_GB_4754-2011","行业大小类","0","0",
"C3762","助动自行车制造","C376","ALL,C,C37,C376,C3762","STD_GB_4754-2011","行业大小类","0","0",
"C377","非公路休闲车及零配件制造","C37","ALL,C,C37,C377","STD_GB_4754-2011","行业大小类","0","0",
"C3770","非公路休闲车及零配件制造","C377","ALL,C,C37,C377,C3770","STD_GB_4754-2011","行业大小类","0","0",
"C379","潜水救捞及其他未列明运输设备制造","C37","ALL,C,C37,C379","STD_GB_4754-2011","行业大小类","0","0",
"C3791","潜水及水下救捞装备制造","C379","ALL,C,C37,C379,C3791","STD_GB_4754-2011","行业大小类","0","0",
"C3799","其他未列明运输设备制造","C379","ALL,C,C37,C379,C3799","STD_GB_4754-2011","行业大小类","0","0",
"C38","电气机械和器材制造业","C","ALL,C,C38","STD_GB_4754-2011","行业大小类","0","0",
"C381","电机制造","C38","ALL,C,C38,C381","STD_GB_4754-2011","行业大小类","0","0",
"C3811","发电机及发电机组制造","C381","ALL,C,C38,C381,C3811","STD_GB_4754-2011","行业大小类","0","0",
"C3812","电动机制造","C381","ALL,C,C38,C381,C3812","STD_GB_4754-2011","行业大小类","0","0",
"C3819","微电机及其他电机制造","C381","ALL,C,C38,C381,C3819","STD_GB_4754-2011","行业大小类","0","0",
"C382","输配电及控制设备制造","C38","ALL,C,C38,C382","STD_GB_4754-2011","行业大小类","0","0",
"C3821","变压器、整流器和电感器制造","C382","ALL,C,C38,C382,C3821","STD_GB_4754-2011","行业大小类","0","0",
"C3822","电容器及其配套设备制造","C382","ALL,C,C38,C382,C3822","STD_GB_4754-2011","行业大小类","0","0",
"C3823","配电开关控制设备制造","C382","ALL,C,C38,C382,C3823","STD_GB_4754-2011","行业大小类","0","0",
"C3824","电力电子元器件制造","C382","ALL,C,C38,C382,C3824","STD_GB_4754-2011","行业大小类","0","0",
"C3825","光伏设备及元器件制造","C382","ALL,C,C38,C382,C3825","STD_GB_4754-2011","行业大小类","0","0",
"C3829","其他输配电及控制设备制造","C382","ALL,C,C38,C382,C3829","STD_GB_4754-2011","行业大小类","0","0",
"C383","电线、电缆、光缆及电工器材制造","C38","ALL,C,C38,C383","STD_GB_4754-2011","行业大小类","0","0",
"C3831","电线、电缆制造","C383","ALL,C,C38,C383,C3831","STD_GB_4754-2011","行业大小类","0","0",
"C3832","光纤、光缆制造","C383","ALL,C,C38,C383,C3832","STD_GB_4754-2011","行业大小类","0","0",
"C3833","绝缘制品制造","C383","ALL,C,C38,C383,C3833","STD_GB_4754-2011","行业大小类","0","0",
"C3839","其他电工器材制造","C383","ALL,C,C38,C383,C3839","STD_GB_4754-2011","行业大小类","0","0",
"C384","电池制造","C38","ALL,C,C38,C384","STD_GB_4754-2011","行业大小类","0","0",
"C3841","锂离子电池制造","C384","ALL,C,C38,C384,C3841","STD_GB_4754-2011","行业大小类","0","0",
"C3842","镍氢电池制造","C384","ALL,C,C38,C384,C3842","STD_GB_4754-2011","行业大小类","0","0",
"C3849","其他电池制造","C384","ALL,C,C38,C384,C3849","STD_GB_4754-2011","行业大小类","0","0",
"C385","家用电力器具制造","C38","ALL,C,C38,C385","STD_GB_4754-2011","行业大小类","0","0",
"C3851","家用制冷电器具制造","C385","ALL,C,C38,C385,C3851","STD_GB_4754-2011","行业大小类","0","0",
"C3852","家用空气调节器制造","C385","ALL,C,C38,C385,C3852","STD_GB_4754-2011","行业大小类","0","0",
"C3853","家用通风电器具制造","C385","ALL,C,C38,C385,C3853","STD_GB_4754-2011","行业大小类","0","0",
"C3854","家用厨房电器具制造","C385","ALL,C,C38,C385,C3854","STD_GB_4754-2011","行业大小类","0","0",
"C3855","家用清洁卫生电器具制造","C385","ALL,C,C38,C385,C3855","STD_GB_4754-2011","行业大小类","0","0",
"C3856","家用美容、保健电器具制造","C385","ALL,C,C38,C385,C3856","STD_GB_4754-2011","行业大小类","0","0",
"C3857","家用电力器具专用配件制造","C385","ALL,C,C38,C385,C3857","STD_GB_4754-2011","行业大小类","0","0",
"C3859","其他家用电力器具制造","C385","ALL,C,C38,C385,C3859","STD_GB_4754-2011","行业大小类","0","0",
"C386","非电力家用器具制造","C38","ALL,C,C38,C386","STD_GB_4754-2011","行业大小类","0","0",
"C3861","燃气、太阳能及类似能源家用器具制造","C386","ALL,C,C38,C386,C3861","STD_GB_4754-2011","行业大小类","0","0",
"C3869","其他非电力家用器具制造","C386","ALL,C,C38,C386,C3869","STD_GB_4754-2011","行业大小类","0","0",
"C387","照明器具制造","C38","ALL,C,C38,C387","STD_GB_4754-2011","行业大小类","0","0",
"C3871","电光源制造","C387","ALL,C,C38,C387,C3871","STD_GB_4754-2011","行业大小类","0","0",
"C3872","照明灯具制造","C387","ALL,C,C38,C387,C3872","STD_GB_4754-2011","行业大小类","0","0",
"C3879","灯用电器附件及其他照明器具制造","C387","ALL,C,C38,C387,C3879","STD_GB_4754-2011","行业大小类","0","0",
"C389","其他电气机械及器材制造","C38","ALL,C,C38,C389","STD_GB_4754-2011","行业大小类","0","0",
"C3891","电气信号设备装置制造","C389","ALL,C,C38,C389,C3891","STD_GB_4754-2011","行业大小类","0","0",
"C3899","其他未列明电气机械及器材制造","C389","ALL,C,C38,C389,C3899","STD_GB_4754-2011","行业大小类","0","0",
"C39","计算机、通信和其他电子设备制造业","C","ALL,C,C39","STD_GB_4754-2011","行业大小类","0","0",
"C391","计算机制造","C39","ALL,C,C39,C391","STD_GB_4754-2011","行业大小类","0","0",
"C3911","计算机整机制造","C391","ALL,C,C39,C391,C3911","STD_GB_4754-2011","行业大小类","0","0",
"C3912","计算机零部件制造","C391","ALL,C,C39,C391,C3912","STD_GB_4754-2011","行业大小类","0","0",
"C3913","计算机外围设备制造","C391","ALL,C,C39,C391,C3913","STD_GB_4754-2011","行业大小类","0","0","0.00"
"C3919","其他计算机制造","C391","ALL,C,C39,C391,C3919","STD_GB_4754-2011","行业大小类","0","0","0.00"
"C392","通信设备制造","C39","ALL,C,C39,C392","STD_GB_4754-2011","行业大小类","0","0","0.00"
"C3921","通信系统设备制造","C392","ALL,C,C39,C392,C3921","STD_GB_4754-2011","行业大小类","0","0",
"C3922","通信终端设备制造","C392","ALL,C,C39,C392,C3922","STD_GB_4754-2011","行业大小类","0","0",
"C393","广播电视设备制造","C39","ALL,C,C39,C393","STD_GB_4754-2011","行业大小类","0","0",
"C3931","广播电视节目制作及发射设备制造","C393","ALL,C,C39,C393,C3931","STD_GB_4754-2011","行业大小类","0","0",
"C3932","广播电视接收设备及器材制造","C393","ALL,C,C39,C393,C3932","STD_GB_4754-2011","行业大小类","0","0",
"C3939","应用电视设备及其他广播电视设备制造","C393","ALL,C,C39,C393,C3939","STD_GB_4754-2011","行业大小类","0","0",
"C394","雷达及配套设备制造","C39","ALL,C,C39,C394","STD_GB_4754-2011","行业大小类","0","0",
"C3940","雷达及配套设备制造","C394","ALL,C,C39,C394,C3940","STD_GB_4754-2011","行业大小类","0","0",
"C395","视听设备制造","C39","ALL,C,C39,C395","STD_GB_4754-2011","行业大小类","0","0",
"C3951","电视机制造","C395","ALL,C,C39,C395,C3951","STD_GB_4754-2011","行业大小类","0","0",
"C3952","音响设备制造","C395","ALL,C,C39,C395,C3952","STD_GB_4754-2011","行业大小类","0","0",
"C3953","影视录放设备制造","C395","ALL,C,C39,C395,C3953","STD_GB_4754-2011","行业大小类","0","0",
"C396","电子器件制造","C39","ALL,C,C39,C396","STD_GB_4754-2011","行业大小类","0","0",
"C3961","电子真空器件制造","C396","ALL,C,C39,C396,C3961","STD_GB_4754-2011","行业大小类","0","0",
"C3962","半导体分立器件制造","C396","ALL,C,C39,C396,C3962","STD_GB_4754-2011","行业大小类","0","0",
"C3963","集成电路制造","C396","ALL,C,C39,C396,C3963","STD_GB_4754-2011","行业大小类","0","0",
"C3969","光电子器件及其他电子器件制造","C396","ALL,C,C39,C396,C3969","STD_GB_4754-2011","行业大小类","0","0",
"C397","电子元件制造","C39","ALL,C,C39,C397","STD_GB_4754-2011","行业大小类","0","0",
"C3971","电子元件及组件制造","C397","ALL,C,C39,C397,C3971","STD_GB_4754-2011","行业大小类","0","0",
"C3972","印制电路板制造","C397","ALL,C,C39,C397,C3972","STD_GB_4754-2011","行业大小类","0","0",
"C399","其他电子设备制造","C39","ALL,C,C39,C399","STD_GB_4754-2011","行业大小类","0","0",
"C3990","其他电子设备制造","C399","ALL,C,C39,C399,C3990","STD_GB_4754-2011","行业大小类","0","0",
"C40","仪器仪表制造业","C","ALL,C,C40","STD_GB_4754-2011","行业大小类","0","0",
"C401","通用仪器仪表制造","C40","ALL,C,C40,C401","STD_GB_4754-2011","行业大小类","0","0",
"C4011","工业自动控制系统装置制造","C401","ALL,C,C40,C401,C4011","STD_GB_4754-2011","行业大小类","0","0",
"C4012","电工仪器仪表制造","C401","ALL,C,C40,C401,C4012","STD_GB_4754-2011","行业大小类","0","0",
"C4013","绘图、计算及测量仪器制造","C401","ALL,C,C40,C401,C4013","STD_GB_4754-2011","行业大小类","0","0",
"C4014","实验分析仪器制造","C401","ALL,C,C40,C401,C4014","STD_GB_4754-2011","行业大小类","0","0",
"C4015","试验机制造","C401","ALL,C,C40,C401,C4015","STD_GB_4754-2011","行业大小类","0","0",
"C4019","供应用仪表及其他通用仪器制造","C401","ALL,C,C40,C401,C4019","STD_GB_4754-2011","行业大小类","0","0",
"C402","专用仪器仪表制造","C40","ALL,C,C40,C402","STD_GB_4754-2011","行业大小类","0","0",
"C4021","环境监测专用仪器仪表制造","C402","ALL,C,C40,C402,C4021","STD_GB_4754-2011","行业大小类","0","0",
"C4022","运输设备及生产用计数仪表制造","C402","ALL,C,C40,C402,C4022","STD_GB_4754-2011","行业大小类","0","0",
"C4023","导航、气象及海洋专用仪器制造","C402","ALL,C,C40,C402,C4023","STD_GB_4754-2011","行业大小类","0","0",
"C4024","农林牧渔专用仪器仪表制造","C402","ALL,C,C40,C402,C4024","STD_GB_4754-2011","行业大小类","0","0",
"C4025","地质勘探和地震专用仪器制造","C402","ALL,C,C40,C402,C4025","STD_GB_4754-2011","行业大小类","0","0",
"C4026","教学专用仪器制造","C402","ALL,C,C40,C402,C4026","STD_GB_4754-2011","行业大小类","0","0",
"C4027","核子及核辐射测量仪器制造","C402","ALL,C,C40,C402,C4027","STD_GB_4754-2011","行业大小类","0","0",
"C4028","电子测量仪器制造","C402","ALL,C,C40,C402,C4028","STD_GB_4754-2011","行业大小类","0","0",
"C4029","其他专用仪器制造","C402","ALL,C,C40,C402,C4029","STD_GB_4754-2011","行业大小类","0","0",
"C403","钟表与计时仪器制造","C40","ALL,C,C40,C403","STD_GB_4754-2011","行业大小类","0","0",
"C4030","钟表与计时仪器制造","C403","ALL,C,C40,C403,C4030","STD_GB_4754-2011","行业大小类","0","0",
"C404","光学仪器及眼镜制造","C40","ALL,C,C40,C404","STD_GB_4754-2011","行业大小类","0","0",
"C4041","光学仪器制造","C404","ALL,C,C40,C404,C4041","STD_GB_4754-2011","行业大小类","0","0",
"C4042","眼镜制造","C404","ALL,C,C40,C404,C4042","STD_GB_4754-2011","行业大小类","0","0",
"C409","其他仪器仪表制造业","C40","ALL,C,C40,C409","STD_GB_4754-2011","行业大小类","0","0",
"C4090","其他仪器仪表制造业","C409","ALL,C,C40,C409,C4090","STD_GB_4754-2011","行业大小类","0","0",
"C41","其他制造业","C","ALL,C,C41","STD_GB_4754-2011","行业大小类","0","0",
"C411","日用杂品制造","C41","ALL,C,C41,C411","STD_GB_4754-2011","行业大小类","0","0",
"C4111","鬃毛加工、制刷及清扫工具制造","C411","ALL,C,C41,C411,C4111","STD_GB_4754-2011","行业大小类","0","0",
"C4119","其他日用杂品制造","C411","ALL,C,C41,C411,C4119","STD_GB_4754-2011","行业大小类","0","0",
"C412","煤制品制造","C41","ALL,C,C41,C412","STD_GB_4754-2011","行业大小类","0","0",
"C4120","煤制品制造","C412","ALL,C,C41,C412,C4120","STD_GB_4754-2011","行业大小类","0","0",
"C413","核辐射加工","C41","ALL,C,C41,C413","STD_GB_4754-2011","行业大小类","0","0",
"C4130","核辐射加工","C413","ALL,C,C41,C413,C4130","STD_GB_4754-2011","行业大小类","0","0",
"C419","其他未列明制造业","C41","ALL,C,C41,C419","STD_GB_4754-2011","行业大小类","0","0",
"C4190","其他未列明制造业","C419","ALL,C,C41,C419,C4190","STD_GB_4754-2011","行业大小类","0","0",
"C42","废弃资源综合利用业","C","ALL,C,C42","STD_GB_4754-2011","行业大小类","0","0",
"C421","金属废料和碎屑加工处理","C42","ALL,C,C42,C421","STD_GB_4754-2011","行业大小类","0","0",
"C4210","金属废料和碎屑加工处理","C421","ALL,C,C42,C421,C4210","STD_GB_4754-2011","行业大小类","0","0",
"C422","非金属废料和碎屑加工处理","C42","ALL,C,C42,C422","STD_GB_4754-2011","行业大小类","0","0",
"C4220","非金属废料和碎屑加工处理","C422","ALL,C,C42,C422,C4220","STD_GB_4754-2011","行业大小类","0","0",
"C43","金属制品、机械和设备修理业","C","ALL,C,C43","STD_GB_4754-2011","行业大小类","0","0",
"C431","金属制品修理","C43","ALL,C,C43,C431","STD_GB_4754-2011","行业大小类","0","0",
"C4310","金属制品修理","C431","ALL,C,C43,C431,C4310","STD_GB_4754-2011","行业大小类","0","0",
"C432","通用设备修理","C43","ALL,C,C43,C432","STD_GB_4754-2011","行业大小类","0","0",
"C4320","通用设备修理","C432","ALL,C,C43,C432,C4320","STD_GB_4754-2011","行业大小类","0","0",
"C433","专用设备修理","C43","ALL,C,C43,C433","STD_GB_4754-2011","行业大小类","0","0",
"C4330","专用设备修理","C433","ALL,C,C43,C433,C4330","STD_GB_4754-2011","行业大小类","0","0",
"C434","铁路、船舶、航空航天等运输设备修理","C43","ALL,C,C43,C434","STD_GB_4754-2011","行业大小类","0","0",
"C4341","铁路运输设备修理","C434","ALL,C,C43,C434,C4341","STD_GB_4754-2011","行业大小类","0","0",
"C4342","船舶修理","C434","ALL,C,C43,C434,C4342","STD_GB_4754-2011","行业大小类","0","0",
"C4343","航空航天器修理","C434","ALL,C,C43,C434,C4343","STD_GB_4754-2011","行业大小类","0","0",
"C4349","其他运输设备修理","C434","ALL,C,C43,C434,C4349","STD_GB_4754-2011","行业大小类","0","0",
"C435","电气设备修理","C43","ALL,C,C43,C435","STD_GB_4754-2011","行业大小类","0","0",
"C4350","电气设备修理","C435","ALL,C,C43,C435,C4350","STD_GB_4754-2011","行业大小类","0","0",
"C436","仪器仪表修理","C43","ALL,C,C43,C436","STD_GB_4754-2011","行业大小类","0","0",
"C4360","仪器仪表修理","C436","ALL,C,C43,C436,C4360","STD_GB_4754-2011","行业大小类","0","0",
"C439","其他机械和设备修理业","C43","ALL,C,C43,C439","STD_GB_4754-2011","行业大小类","0","0",
"C4390","其他机械和设备修理业","C439","ALL,C,C43,C439,C4390","STD_GB_4754-2011","行业大小类","0","0",
"D","电力、热力、燃气及水生产和供应业","ALL","ALL,D,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"D44","电力、热力生产和供应业","D","ALL,D,D44","STD_GB_4754-2011","行业大小类","0","0",
"D441","电力生产","D44","ALL,D,D44,D441","STD_GB_4754-2011","行业大小类","0","0",
"D4411","火力发电","D441","ALL,D,D44,D441,D4411","STD_GB_4754-2011","行业大小类","0","0",
"D4412","水力发电","D441","ALL,D,D44,D441,D4412","STD_GB_4754-2011","行业大小类","0","0",
"D4413","核力发电","D441","ALL,D,D44,D441,D4413","STD_GB_4754-2011","行业大小类","0","0",
"D4414","风力发电","D441","ALL,D,D44,D441,D4414","STD_GB_4754-2011","行业大小类","0","0",
"D4415","太阳能发电","D441","ALL,D,D44,D441,D4415","STD_GB_4754-2011","行业大小类","0","0",
"D4419","其他电力生产","D441","ALL,D,D44,D441,D4419","STD_GB_4754-2011","行业大小类","0","0",
"D442","电力供应","D44","ALL,D,D44,D442","STD_GB_4754-2011","行业大小类","0","0",
"D4420","电力供应","D442","ALL,D,D44,D442,D4420","STD_GB_4754-2011","行业大小类","0","0",
"D443","热力生产和供应","D44","ALL,D,D44,D443","STD_GB_4754-2011","行业大小类","0","0",
"D4430","热力生产和供应","D443","ALL,D,D44,D443,D4430","STD_GB_4754-2011","行业大小类","0","0",
"D45","燃气生产和供应业","D","ALL,D,D45","STD_GB_4754-2011","行业大小类","0","0",
"D450","燃气生产和供应业","D45","ALL,D,D45,D450","STD_GB_4754-2011","行业大小类","0","0",
"D4500","燃气生产和供应业","D450","ALL,D,D45,D450,D4500","STD_GB_4754-2011","行业大小类","0","0",
"D46","水的生产和供应业","D","ALL,D,D46","STD_GB_4754-2011","行业大小类","0","0",
"D461","自来水生产和供应","D46","ALL,D,D46,D461","STD_GB_4754-2011","行业大小类","0","0",
"D4610","自来水生产和供应","D461","ALL,D,D46,D461,D4610","STD_GB_4754-2011","行业大小类","0","0",
"D462","污水处理及其再生利用","D46","ALL,D,D46,D462","STD_GB_4754-2011","行业大小类","0","0",
"D4620","污水处理及其再生利用","D462","ALL,D,D46,D462,D4620","STD_GB_4754-2011","行业大小类","0","0",
"D469","其他水的处理、利用与分配","D46","ALL,D,D46,D469","STD_GB_4754-2011","行业大小类","0","0",
"D4690","其他水的处理、利用与分配","D469","ALL,D,D46,D469,D4690","STD_GB_4754-2011","行业大小类","0","0",
"E","建筑业","ALL","ALL,E,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"E47","房屋建筑业","E","ALL,E,E47","STD_GB_4754-2011","行业大小类","0","0",
"E470","房屋建筑业","E47","ALL,E,E47,E470","STD_GB_4754-2011","行业大小类","0","0",
"E4700","房屋建筑业","E470","ALL,E,E47,E470,E4700","STD_GB_4754-2011","行业大小类","0","0",
"E48","土木工程建筑业","E","ALL,E,E48","STD_GB_4754-2011","行业大小类","0","0",
"E481","铁路、道路、隧道和桥梁工程建筑","E48","ALL,E,E48,E481","STD_GB_4754-2011","行业大小类","0","0",
"E4811","铁路工程建筑","E481","ALL,E,E48,E481,E4811","STD_GB_4754-2011","行业大小类","0","0",
"E4812","公路工程建筑","E481","ALL,E,E48,E481,E4812","STD_GB_4754-2011","行业大小类","0","0",
"E4813","市政道路工程建筑","E481","ALL,E,E48,E481,E4813","STD_GB_4754-2011","行业大小类","0","0",
"E4819","其他道路、隧道和桥梁工程建筑","E481","ALL,E,E48,E481,E4819","STD_GB_4754-2011","行业大小类","0","0",
"E482","水利和内河港口工程建筑","E48","ALL,E,E48,E482","STD_GB_4754-2011","行业大小类","0","0",
"E4821","水源及供水设施工程建筑","E482","ALL,E,E48,E482,E4821","STD_GB_4754-2011","行业大小类","0","0",
"E4822","河湖治理及防洪设施工程建筑","E482","ALL,E,E48,E482,E4822","STD_GB_4754-2011","行业大小类","0","0",
"E4823","港口及航运设施工程建筑","E482","ALL,E,E48,E482,E4823","STD_GB_4754-2011","行业大小类","0","0",
"E483","海洋工程建筑","E48","ALL,E,E48,E483","STD_GB_4754-2011","行业大小类","0","0",
"E4830","海洋工程建筑","E483","ALL,E,E48,E483,E4830","STD_GB_4754-2011","行业大小类","0","0",
"E484","工矿工程建筑","E48","ALL,E,E48,E484","STD_GB_4754-2011","行业大小类","0","0",
"E4840","工矿工程建筑","E484","ALL,E,E48,E484,E4840","STD_GB_4754-2011","行业大小类","0","0",
"E485","架线和管道工程建筑","E48","ALL,E,E48,E485","STD_GB_4754-2011","行业大小类","0","0",
"E4851","架线及设备工程建筑","E485","ALL,E,E48,E485,E4851","STD_GB_4754-2011","行业大小类","0","0",
"E4852","管道工程建筑","E485","ALL,E,E48,E485,E4852","STD_GB_4754-2011","行业大小类","0","0",
"E489","其他土木工程建筑","E48","ALL,E,E48,E489","STD_GB_4754-2011","行业大小类","0","0",
"E4890","其他土木工程建筑","E489","ALL,E,E48,E489,E4890","STD_GB_4754-2011","行业大小类","0","0",
"E49","建筑安装业","E","ALL,E,E49","STD_GB_4754-2011","行业大小类","0","0",
"E491","电气安装","E49","ALL,E,E49,E491","STD_GB_4754-2011","行业大小类","0","0",
"E4910","电气安装","E491","ALL,E,E49,E491,E4910","STD_GB_4754-2011","行业大小类","0","0",
"E492","管道和设备安装","E49","ALL,E,E49,E492","STD_GB_4754-2011","行业大小类","0","0",
"E4920","管道和设备安装","E492","ALL,E,E49,E492,E4920","STD_GB_4754-2011","行业大小类","0","0",
"E499","其他建筑安装业","E49","ALL,E,E49,E499","STD_GB_4754-2011","行业大小类","0","0",
"E4990","其他建筑安装业","E499","ALL,E,E49,E499,E4990","STD_GB_4754-2011","行业大小类","0","0",
"E50","建筑装饰和其他建筑业","E","ALL,E,E50","STD_GB_4754-2011","行业大小类","0","0",
"E501","建筑装饰业","E50","ALL,E,E50,E501","STD_GB_4754-2011","行业大小类","0","0",
"E5010","建筑装饰业","E501","ALL,E,E50,E501,E5010","STD_GB_4754-2011","行业大小类","0","0",
"E502","工程准备活动","E50","ALL,E,E50,E502","STD_GB_4754-2011","行业大小类","0","0",
"E5021","建筑物拆除活动","E502","ALL,E,E50,E502,E5021","STD_GB_4754-2011","行业大小类","0","0",
"E5029","其他工程准备活动","E502","ALL,E,E50,E502,E5029","STD_GB_4754-2011","行业大小类","0","0",
"E503","提供施工设备服务","E50","ALL,E,E50,E503","STD_GB_4754-2011","行业大小类","0","0",
"E5030","提供施工设备服务","E503","ALL,E,E50,E503,E5030","STD_GB_4754-2011","行业大小类","0","0",
"E509","其他未列明建筑业","E50","ALL,E,E50,E509","STD_GB_4754-2011","行业大小类","0","0",
"E5090","其他未列明建筑业","E509","ALL,E,E50,E509,E5090","STD_GB_4754-2011","行业大小类","0","0",
"F","批发和零售业","ALL","ALL,F,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"F51","批发业","F","ALL,F,F51","STD_GB_4754-2011","行业大小类","0","0",
"F511","农、林、牧产品批发","F51","ALL,F,F51,F511","STD_GB_4754-2011","行业大小类","0","0",
"F5111","谷物、豆及薯类批发","F511","ALL,F,F51,F511,F5111","STD_GB_4754-2011","行业大小类","0","0",
"F5112","种子批发","F511","ALL,F,F51,F511,F5112","STD_GB_4754-2011","行业大小类","0","0",
"F5113","饲料批发","F511","ALL,F,F51,F511,F5113","STD_GB_4754-2011","行业大小类","0","0",
"F5114","棉、麻批发","F511","ALL,F,F51,F511,F5114","STD_GB_4754-2011","行业大小类","0","0",
"F5115","林业产品批发","F511","ALL,F,F51,F511,F5115","STD_GB_4754-2011","行业大小类","0","0",
"F5116","牲畜批发","F511","ALL,F,F51,F511,F5116","STD_GB_4754-2011","行业大小类","0","0",
"F5119","其他农牧产品批发","F511","ALL,F,F51,F511,F5119","STD_GB_4754-2011","行业大小类","0","0",
"F512","食品、饮料及烟草制品批发","F51","ALL,F,F51,F512","STD_GB_4754-2011","行业大小类","0","0",
"F5121","米、面制品及食用油批发","F512","ALL,F,F51,F512,F5121","STD_GB_4754-2011","行业大小类","0","0",
"F5122","糕点、糖果及糖批发","F512","ALL,F,F51,F512,F5122","STD_GB_4754-2011","行业大小类","0","0",
"F5123","果品、蔬菜批发","F512","ALL,F,F51,F512,F5123","STD_GB_4754-2011","行业大小类","0","0",
"F5124","肉、禽、蛋、奶及水产品批发","F512","ALL,F,F51,F512,F5124","STD_GB_4754-2011","行业大小类","0","0",
"F5125","盐及调味品批发","F512","ALL,F,F51,F512,F5125","STD_GB_4754-2011","行业大小类","0","0",
"F5126","营养和保健品批发","F512","ALL,F,F51,F512,F5126","STD_GB_4754-2011","行业大小类","0","0",
"F5127","酒、饮料及茶叶批发","F512","ALL,F,F51,F512,F5127","STD_GB_4754-2011","行业大小类","0","0",
"F5128","烟草制品批发","F512","ALL,F,F51,F512,F5128","STD_GB_4754-2011","行业大小类","0","0",
"F5129","其他食品批发","F512","ALL,F,F51,F512,F5129","STD_GB_4754-2011","行业大小类","0","0",
"F513","纺织、服装及家庭用品批发","F51","ALL,F,F51,F513","STD_GB_4754-2011","行业大小类","0","0",
"F5131","纺织品、针织品及原料批发","F513","ALL,F,F51,F513,F5131","STD_GB_4754-2011","行业大小类","0","0",
"F5132","服装批发","F513","ALL,F,F51,F513,F5132","STD_GB_4754-2011","行业大小类","0","0",
"F5133","鞋帽批发","F513","ALL,F,F51,F513,F5133","STD_GB_4754-2011","行业大小类","0","0",
"F5134","化妆品及卫生用品批发","F513","ALL,F,F51,F513,F5134","STD_GB_4754-2011","行业大小类","0","0",
"F5135","厨房、卫生间用具及日用杂货批发","F513","ALL,F,F51,F513,F5135","STD_GB_4754-2011","行业大小类","0","0",
"F5136","灯具、装饰物品批发","F513","ALL,F,F51,F513,F5136","STD_GB_4754-2011","行业大小类","0","0",
"F5137","家用电器批发","F513","ALL,F,F51,F513,F5137","STD_GB_4754-2011","行业大小类","0","0",
"F5139","其他家庭用品批发","F513","ALL,F,F51,F513,F5139","STD_GB_4754-2011","行业大小类","0","0",
"F514","文化、体育用品及器材批发","F51","ALL,F,F51,F514","STD_GB_4754-2011","行业大小类","0","0",
"F5141","文具用品批发","F514","ALL,F,F51,F514,F5141","STD_GB_4754-2011","行业大小类","0","0",
"F5142","体育用品及器材批发","F514","ALL,F,F51,F514,F5142","STD_GB_4754-2011","行业大小类","0","0",
"F5143","图书批发","F514","ALL,F,F51,F514,F5143","STD_GB_4754-2011","行业大小类","0","0",
"F5144","报刊批发","F514","ALL,F,F51,F514,F5144","STD_GB_4754-2011","行业大小类","0","0",
"F5145","音像制品及电子出版物批发","F514","ALL,F,F51,F514,F5145","STD_GB_4754-2011","行业大小类","0","0",
"F5146","首饰、工艺品及收藏品批发","F514","ALL,F,F51,F514,F5146","STD_GB_4754-2011","行业大小类","0","0",
"F5149","其他文化用品批发","F514","ALL,F,F51,F514,F5149","STD_GB_4754-2011","行业大小类","0","0",
"F515","医药及医疗器材批发","F51","ALL,F,F51,F515","STD_GB_4754-2011","行业大小类","0","0",
"F5151","西药批发","F515","ALL,F,F51,F515,F5151","STD_GB_4754-2011","行业大小类","0","0",
"F5152","中药批发","F515","ALL,F,F51,F515,F5152","STD_GB_4754-2011","行业大小类","0","0",
"F5153","医疗用品及器材批发","F515","ALL,F,F51,F515,F5153","STD_GB_4754-2011","行业大小类","0","0",
"F516","矿产品、建材及化工产品批发","F51","ALL,F,F51,F516","STD_GB_4754-2011","行业大小类","0","0",
"F5161","煤炭及制品批发","F516","ALL,F,F51,F516,F5161","STD_GB_4754-2011","行业大小类","0","0",
"F5162","石油及制品批发","F516","ALL,F,F51,F516,F5162","STD_GB_4754-2011","行业大小类","0","0",
"F5163","非金属矿及制品批发","F516","ALL,F,F51,F516,F5163","STD_GB_4754-2011","行业大小类","0","0",
"F5164","金属及金属矿批发","F516","ALL,F,F51,F516,F5164","STD_GB_4754-2011","行业大小类","0","0",
"F5165","建材批发","F516","ALL,F,F51,F516,F5165","STD_GB_4754-2011","行业大小类","0","0",
"F5166","化肥批发","F516","ALL,F,F51,F516,F5166","STD_GB_4754-2011","行业大小类","0","0",
"F5167","农药批发","F516","ALL,F,F51,F516,F5167","STD_GB_4754-2011","行业大小类","0","0",
"F5168","农用薄膜批发","F516","ALL,F,F51,F516,F5168","STD_GB_4754-2011","行业大小类","0","0",
"F5169","其他化工产品批发","F516","ALL,F,F51,F516,F5169","STD_GB_4754-2011","行业大小类","0","0",
"F517","机械设备、五金产品及电子产品批发","F51","ALL,F,F51,F517","STD_GB_4754-2011","行业大小类","0","0",
